0,0.08,0.17,0.25,0.33,0.42,0.5,0.58,0.67,0.75,0.83,0.92,1,1.08,1.17,1.25,1.33,1.42,1.5,1.58,1.67,1.75,1.83,1.92,2,2.08,2.17,2.25,2.33,2.42,2.5,2.58,2.67,2.75,2.83,2.92,3,3.08,3.17,3.25,3.33,3.42,3.5,3.58,3.67,3.75,3.83,3.92,4,4.08,4.17,4.25,4.33,4.42,4.5,4.58,4.67,4.75,4.83,4.92
41577661,41522180,41379849,41408276,41460033,41156746,41375732,41450818,41450034,41483166,41452191,41430429,41531198,41621184,41596874,41658041,41559625,41615107,41661766,41601187,41664119,41709210,41791550,41790766,41736656,41800372,41883888,41866832,41900552,41927999,41864872,41870165,41851540,41874674,41999557,42000341,41947408,42021122,41885065,41934861,41934665,41957014,42063076,42048765,41921922,41884869,41964660,41943879,42028180,42022690,41989362,41986813,42017397,42012104,42036022,41965052,41917609,42034649,42050921,42092679
40833071,40720343,40621339,40625652,40679173,40552918,40590364,40690348,40746026,40819740,40819740,40755436,40833463,40899727,40961483,41018729,40928350,40920116,41019317,41011083,40975990,41054605,41124006,41149296,41183605,41193015,41259671,41258887,41281825,41330445,41247909,41286922,41213404,41268886,41353775,41364165,41332601,41401806,41212620,41319858,41287902,41367694,41439448,41388671,41297117,41290647,41337503,41300253,41438075,41364557,41417294,41434546,41430625,41400630,41470619,41360440,41401022,41450230,41517279,41508652
46496898,46471903,46263608,46277495,46299713,46094195,46096973,46041428,46024764,46088641,46044205,45910896,45916451,45947001,45905342,46038650,45974773,45944223,45996991,45927560,45941446,45872015,45849797,45847019,45816469,45844242,45810915,45763701,45769256,45702602,45702602,45766479,45733152,45827578,45874792,45810915,45780365,45902564,45730374,45816469,45780365,45783142,45805360,45866460,45894233,45799806,45872015,45885901,45919228,45913674,45949778,45905342,45899787,45927560,45944223,45924783,45988660,46024764,46019209,46033096
48168809,48093823,47827206,47655016,47638352,47474494,47455053,47332854,47293972,47291195,47252313,47071791,47113450,47141223,47168995,47293972,47146777,47213432,47307858,47268977,47368958,47299527,47380067,47368958,47355072,47446721,47455053,47430058,47552257,47521707,47477271,47443944,47463385,47596694,47677234,47613357,47596694,47657793,47566144,47582807,47593916,47580030,47549480,47596694,47668902,47585584,47621689,47627243,47760552,47724448,47738334,47791102,47735557,47743888,47743888,47774438,47838315,47829983,47893860,47849424
47241204,47174550,47032910,46974587,47038464,46816283,46846833,46838501,46777402,46880160,46855165,46755184,46685752,46741297,46844056,46913487,46735743,46816283,46952369,46788511,46882938,46794065,46860719,46894047,46844056,46977364,46907933,46907933,46974587,46888492,46891269,46916265,46880160,46919042,46966255,46894047,46857942,46924596,46774624,46846833,46774624,46763515,46744074,46880160,46824615,46732965,46821838,46774624,46860719,46860719,46869051,46924596,46816283,46835724,46905156,46794065,46830170,46891269,46891269,46891269
47393953,47457830,47302304,47166218,47188436,46888492,46924596,46824615,46694084,46721856,46777402,46680197,46646870,46566330,46641316,46655202,46588548,46655202,46724634,46619098,46730188,46713525,46724634,46807951,46724634,46894047,46785733,46824615,46807951,46791288,46802397,46871828,46774624,46941260,46924596,46916265,46835724,46982919,46780179,46849610,46844056,46785733,46830170,46860719,46919042,46774624,46907933,46857942,46885715,46949592,46916265,46944037,46871828,46899601,46907933,46894047,46916265,46916265,46971810,46988473
48096600,47832761,47699452,47391176,47568921,47241204,47224541,47105118,46985696,47027355,47016246,46849610,46844056,46805174,46907933,46982919,46857942,46896824,46938483,46810729,46888492,46869051,46832947,46924596,46791288,46913487,46857942,46899601,46860719,46874606,46860719,46821838,46796842,46896824,46935705,46885715,46802397,46894047,46796842,46782956,46735743,46763515,46691307,46724634,46788511,46685752,46732965,46660757,46769070,46696861,46757961,46832947,46744074,46749629,46707970,46666311,46644093,46785733,46735743,46724634
47655016,47821652,47813320,47832761,47957737,47796656,47516153,47446721,47338408,47305081,47216209,47124559,47127336,47057905,47071791,47110673,47055128,46988473,47063459,46949592,47016246,46988473,46935705,46982919,46938483,47013469,46863497,46919042,46919042,46824615,46807951,46846833,46752406,46838501,46852388,46860719,46796842,46857942,46674643,46721856,46635761,46716302,46605211,46677420,46685752,46627430,46613543,46635761,46663534,46671866,46610766,46649648,46621875,46582993,46594102,46505230,46557998,46605211,46580216,46627430
47393953,47274531,47019023,46949592,47113450,46863497,46819061,46844056,46749629,46821838,46719079,46646870,46591325,46588548,46671866,46727411,46691307,46638539,46691307,46632984,46738520,46685752,46724634,46682975,46707970,46788511,46663534,46688529,46752406,46705193,46713525,46735743,46699638,46777402,46780179,46774624,46694084,46752406,46591325,46652425,46574662,46613543,46605211,46641316,46688529,46569107,46627430,46557998,46657979,46602434,46599657,46649648,46530225,46630207,46610766,46557998,46552443,46613543,46566330,46591325
47218986,47141223,46849610,46849610,46896824,46641316,46657979,46677420,46607989,46646870,46694084,46594102,46624652,46582993,46694084,46777402,46694084,46669088,46746852,46638539,46749629,46660757,46735743,46696861,46727411,46771847,46782956,46721856,46730188,46746852,46738520,46760738,46663534,46749629,46785733,46780179,46688529,46813506,46682975,46635761,46674643,46624652,46669088,46688529,46685752,46627430,46605211,46674643,46649648,46602434,46663534,46696861,46644093,46644093,46663534,46649648,46585771,46657979,46677420,46727411
48241018,48263236,48060496,47827206,47857756,47599471,47577253,47541148,47374513,47424503,47296749,47141223,47071791,47110673,47160664,47121782,47024578,46996805,47071791,46963478,47035687,46921819,46952369,46938483,44350368,46991251,46941260,46849610,46782956,46810729,46782956,46827392,46741297,46841279,46849610,46782956,46735743,46813506,46613543,46605211,46607989,46624652,46563553,46644093,46596880,46494121,46560775,46549666,46621875,46577439,46533003,46557998,46483012,46496898,46485789,46446908,46441353,46505230,46508007,46485789
50026797,49804616,49574103,49499117,49532444,49151960,49010319,48904783,48893674,48827020,48715930,48568735,48465976,48291009,48260459,48318781,48182696,48091046,47974401,47846647,47835538,47771661,47757775,47693898,47655016,47613357,47371735,47263422,47263422,47246759,47210654,47221763,47116227,47193991,47055128,46930151,46869051,46896824,46802397,46730188,46607989,46533003,46557998,46599657,46569107,46477457,46471903,46371922,46460794,46385808,46435799,46308045,46241390,46285826,46285826,46210840,46308045,46246945,46160850,46285826
49476899,49579658,49371363,49276936,49296377,49146405,49193618,49207505,49126964,49185287,49035315,48913115,48913115,48893674,48888120,48985324,48849238,48849238,48888120,48754811,48682602,48657607,48621503,48596507,48574289,48632612,48532630,48560403,48438204,48465976,48440981,48440981,48427094,48510412,48438204,48429872,48310450,48371549,48263236,48229909,48166032,48179918,48093823,48071605,48110487,47993842,48079937,48029946,48018837,48004951,48043832,48060496,47918856,47907747,47949406,47882751,47866088,47952183,47835538,47910524
48249350,48288231,48124373,47938297,48052164,47863311,47721670,47774438,47680011,47746666,47807765,47735557,47804988,47746666,47863311,48016060,47566144,47552257,47541148,47441167,47582807,47421726,47432835,47357849,47413394,47466162,47410617,47452276,47357849,47393953,47274531,47368958,47341186,47477271,47502267,47393953,47341186,47438390,47241204,47168995,47205100,47146777,47138445,47174550,47074568,47055128,47096787,47060682,47124559,47085678,47102341,47085678,47074568,47027355,47021801,46969033,46944037,46944037,46991251,47082900
38801818,38781625,38697716,38715949,38935915,38769274,38822795,38774567,38763785,38811620,38819070,38699285,38794956,38781625,38902587,38950618,38869846,38911997,39023156,38929445,39054524,39014138,39067267,39056288,39062366,39167055,39132747,39164899,39139609,39171760,39162938,39199011,39168035,39310758,39299780,39281743,39243906,39323698,39282920,39261746,39237436,39259786,39237829,39271941,39321345,39253120,39337225,39298015,39338793,39356046,39415840,39384669,39340950,39368789,39373102,39346047,39380355,39416036,39402509,39401725
48771475,48607616,48174364,47863311,47835538,47432835,47324522,47307858,47168995,47177327,47032910,46799620,46846833,46738520,46674643,46702416,46607989,46530225,46516339,46371922,46374699,46338594,46360812,46235836,46127523,46163627,46133077,46055314,46005323,45908119,45899787,45883124,45849797,45910896,45822024,45810915,45772033,45735929,45549852,45641502,45527634,45497084,45413767,45513748,45460980,45341558,45419321,45380439,45388771,45355444,45383217,45333226,45308231,45294344,45291567,45249908,42843935,45261017,45197140,45233245
48085491,47993842,47596694,47432835,47352295,47094009,46980142,46910710,46919042,46871828,46824615,46641316,46582993,46571884,46632984,46669088,46580216,46569107,46549666,46460794,46469126,46383031,46433021,46369144,46335817,46299713,46224727,46185845,46116414,46138632,46121968,46166404,45996991,46169182,46116414,46019209,45963664,45988660,45835910,45827578,45694270,45722043,45655388,45669275,45663720,45635947,45652611,45569293,45663720,45619284,45594289,45608175,45516525,45524857,45552630,45519303,45591511,45594289,45508193,45538743
47863311,47807765,47549480,47596694,47691120,47496712,47588362,47482826,47471717,47480049,47466162,47324522,47341186,47255090,47413394,47441167,47377290,47366181,47310636,47232872,47213432,47207877,47263422,47166218,47210654,47260645,47191213,47127336,47060682,47091232,47066237,47082900,47096787,47071791,47160664,47007914,46966255,47016246,46919042,46946815,46910710,46874606,46857942,46846833,46874606,46819061,46816283,46835724,46841279,46874606,46896824,46807951,46777402,46830170,46824615,46805174,46855165,46888492,46752406,46849610
49054755,49088083,48913115,48924224,49199173,48413208,48354886,48296563,48193805,48171586,48113264,47966069,47913301,47846647,47943851,48010505,47918856,47891083,47868865,47788325,47821652,47741111,47785547,47696675,47730002,47785547,47696675,47607803,47571698,47607803,47557812,47585584,47580030,47674457,47652239,47568921,47488380,47618912,47407840,47441167,47430058,47424503,47382844,47466162,47363404,47299527,47352295,47343963,47385622,47368958,47435612,47388399,47346740,47435612,47335631,47266199,47335631,47391176,47332854,47399508
45174922,44949964,44805546,44833319,44905528,44677793,44799992,44802769,44830542,44966628,44902751,44619470,44708342,44716674,44772219,44877755,44786106,44897196,44963850,44858314,44816656,44797215,44936078,44883310,44944410,45024950,45044391,44977737,44966628,44988846,44991623,45055500,45005509,45133263,45149927,45061054,44986068,45172145,45005509,45116600,44930523,44949964,44977737,45041614,45119377,44963850,45044391,44905528,45038836,45122154,45105491,45083273,45011064,45069386,45049945,45036059,45083273,45133263,45016618,45086050
38356005,38382471,38314639,38364631,38494611,38353652,38370904,38393254,38396979,38499512,38489709,38419328,38463439,38505981,38515392,38594007,38551072,38605966,38668897,38599104,38696932,38642039,38746924,38703598,38774175,38794564,38790839,38821227,38804563,38829265,38842596,38942776,38900038,38996101,39034723,39027077,39046878,39106672,39005904,38978457,39025509,39048642,38978653,39063346,39069227,39024332,39083343,39053347,39087264,39157841,39175093,39114514,39145490,39201364,39190385,39166271,39235672,39303701,39272725,39336833
46599657,46469126,46235836,46102527,46299713,46074755,46116414,46027541,46099750,46291381,46252499,46096973,45944223,45849797,45994214,46124745,45980328,45966441,45983105,45971996,46046982,45838687,45866460,45933114,46052537,46074755,45913674,45844242,45891455,45916451,45947001,45971996,45952555,46105305,45991437,45949778,45883124,46013655,45919228,45910896,45863683,45869237,45813692,45908119,45910896,45830356,45905342,45810915,45849797,45908119,45958110,45866460,45822024,45874792,45919228,45847019,45963664,45924783,45799806,45866460
46177513,46141409,45877569,45747038,45902564,45463757,45585957,45488753,45460980,45649834,45533189,45433207,45541521,45435985,45519303,45566516,45577625,45549852,45591511,45510971,45585957,45469312,45505416,45477644,45485975,45610952,45522080,45483198,45422098,45472089,45455426,45458203,45430430,45477644,45455426,45424876,45394326,45502639,45399880,45394326,45311008,45261017,45288790,45283235,45313785,45211027,45266572,45205472,45258240,45302676,45330449,45299899,45255463,45224913,45252685,45216581,45244354,45255463,45247131,45244354
45113822,44763888,44291753,44258426,44169554,43839060,43936264,43786292,43725192,43761296,43675201,43541893,43539116,43536338,43525229,43511343,43539116,43536338,43505788,43447466,43536338,43458575,43464130,43491902,43480793,43580775,43494679,43422471,43461352,43453021,43480793,43516898,43536338,43630765,43566888,43530784,43497457,43553002,43444689,43455798,43378034,43380812,43336376,43428025,43433580,41137142,43425248,43383589,43408584,43419693,43475239,43414139,43372480,43361371,43444689,43403030,43461352,43455798,43369703,43386366
48779807,48191027,47913301,47824429,47721670,47430058,47377290,47288418,47274531,47243981,47138445,46952369,47002360,46919042,46935705,46980142,46841279,46891269,46852388,46760738,46771847,46671866,46680197,46727411,46707970,46680197,46607989,46552443,46533003,46535780,46569107,46555221,46552443,46610766,46577439,46596880,46496898,46574662,46433021,46438576,46377476,46405249,46316376,46402471,46391362,46274717,46385808,46305267,46283049,46338594,46391362,46358035,46299713,46277495,46341372,46263608,46327485,46294158,46213618,46269163
46663534,46269163,45996991,45922005,45810915,45488753,45499862,45508193,45485975,45594289,45560961,45333226,45288790,45349890,45397103,45449871,45435985,45433207,45413767,45391549,45327672,45280458,45352667,45410989,45377662,45441539,45308231,45313785,45302676,45352667,45374885,45402658,45455426,45460980,45430430,45349890,45363776,45505416,45336003,45383217,45283235,45330449,45291567,45360999,45416544,45277681,45336003,45222136,45338781,45441539,45491530,45391549,45305453,45333226,45466535,45372108,45452648,45472089,45460980,45391549
39228418,39372514,39250964,39235476,39236652,39095890,39235868,39250180,39430348,39567385,39632277,39693052,39865966,39864986,39981831,40135532,40111614,40255906,40394512,40445092,40482341,40558996,40660941,40669763,40704464,40805232,40895414,40904236,40909922,40980303,41007554,41064408,41015592,41121850,41225559,41217521,41171254,41277316,41216933,41248693,41269082,41264181,41279668,41389847,41397297,41349854,41432978,41407884,41437095,41495125,41485323,41531198,41525317,41517279,41578053,41518455,41601971,41614322,41690389,41678626
47013469,46938483,46724634,46738520,46769070,46641316,46652425,46644093,46794065,46799620,46830170,46766293,46877383,46802397,46860719,47007914,46891269,46996805,47035687,46980142,47013469,47005137,47016246,46996805,47002360,47105118,47116227,47085678,47005137,47066237,47035687,47132891,47046796,47144000,47135668,47088455,47069014,47205100,47041241,47049573,47038464,46982919,47063459,47146777,47107896,46994028,47074568,46957924,47038464,47107896,47105118,47135668,47102341,47091232,47155109,47094009,47116227,47066237,47107896,47155109
48141037,48035501,47907747,47854979,47841092,47632798,47535594,47432835,47435612,47516153,47460608,47446721,47493935,47446721,47580030,47732779,47732779,47754997,47771661,47777215,47882751,47852201,47924410,47871642,47935519,48066051,48004951,48024392,48004951,48041055,48024392,48074382,48038278,48171586,48171586,48127150,48118819,48213245,48068828,48113264,48141037,48071605,48166032,48191027,48238241,48104932,48135482,48054942,48218800,48229909,48238241,48216023,48149368,48191027,48252127,48193805,48166032,48296563,48243795,48260459
47516153,47593916,47530039,47460608,47538371,47405063,47449499,47380067,47485603,47505044,47463385,47371735,47427281,47402285,47430058,47516153,47443944,47555035,47518930,47482826,47521707,47460608,47574475,47466162,47516153,47577253,47527262,47585584,47507821,47513376,47532817,47635575,47513376,47618912,47646684,47593916,47527262,47635575,47518930,47471717,47474494,47432835,47543926,47543926,47571698,47521707,47491158,47449499,47538371,47593916,47549480,47563366,47524485,47593916,47618912,47532817,47557812,47557812,47627243,47549480
48057719,47699452,47266199,47091232,47135668,47163441,47266199,47260645,47363404,47421726,47377290,47293972,47332854,47368958,47321745,47449499,47410617,47468940,47496712,47463385,47482826,47368958,47449499,47405063,47405063,47505044,47446721,47477271,47402285,47441167,47446721,47463385,47313413,47421726,47480049,47438390,47360626,47524485,47288418,47318967,47285640,47221763,47238427,47277309,47327299,47216209,47171773,47105118,47230095,47282863,47266199,47221763,47193991,47255090,47255090,47141223,47199545,47196768,47235650,47202322
40594285,40468422,40413920,40467049,40578209,40491359,40635259,40600362,40701327,40838560,40813466,40778570,40916980,40903844,40937369,40988145,41000496,41056174,41115184,41112832,41100088,41107538,41091070,41092639,41174195,41225363,41235558,41236146,41205170,41220266,41202425,41248693,41255358,41300253,41361616,41373771,41262416,41378281,41264181,41291235,41304566,41308880,41308880,41332797,41372987,41323975,41380241,41313781,41329465,41401610,41403375,41392788,41392592,41353775,41450426,41389259,41397493,41387495,41473168,41442192
46946815,46682975,46321931,46110859,46063646,45741483,45669275,45563739,45535966,45672052,45466535,45383217,45394326,45380439,45372108,45485975,45460980,45374885,45422098,45311008,45383217,45358221,45441539,45394326,45397103,45497084,45383217,45333226,45363776,45330449,45358221,45360999,45372108,45427653,45438762,45430430,45338781,45483198,45308231,45291567,45286013,45238799,45272126,45338781,45294344,42811783,42850601,45119377,45241576,45330449,45305453,45294344,45202695,45255463,45324894,45252685,45191586,45202695,45191586,45188808
48635389,48740925,48602062,48618725,48488194,48060496,47871642,47741111,47838315,47843870,47813320,47699452,47671680,47699452,47610580,47741111,47641130,47657793,47596694,47652239,47660571,47610580,47577253,47568921,47585584,47538371,47580030,47518930,47488380,47432835,47388399,47457830,47418949,47488380,47457830,47399508,47291195,47418949,47232872,47218986,47243981,47182882,47199545,47202322,47193991,47105118,47110673,47016246,47124559,47052350,47071791,47116227,47049573,47027355,47082900,47002360,47032910,47038464,47030132,47013469
38468340,38431287,38372081,38433640,38512451,38404429,38404233,38413447,38526959,38570873,38549504,38440109,38512843,38540486,38587145,38643215,38684581,38685953,38747709,38743003,38800446,38756335,38839655,38834950,38844556,38980025,38998846,38967282,38897097,38928661,38954147,39037664,39032762,39108045,39163330,39155881,39127650,39268804,39086087,39148039,39092753,39120004,39169212,39216459,39188424,39112946,39142157,39176073,39225478,39282920,39312131,39281351,39307818,39306837,39382120,39321737,39289193,39279587,39285468,39333696
47471717,47193991,47038464,47035687,47252313,47116227,47191213,47346740,47402285,47441167,47410617,47260645,47349517,47324522,47474494,47471717,47468940,47491158,47449499,47432835,47377290,47338408,47468940,47474494,47507821,47613357,47507821,47446721,47443944,47388399,47430058,47474494,47396731,47488380,47477271,47374513,47349517,47474494,47296749,47288418,47224541,47216209,47235650,47271754,47193991,47096787,47105118,47024578,47146777,47146777,47196768,47110673,47132891,47113450,47166218,47116227,47005137,47038464,47027355,47007914
38376394,38333655,38245238,38311698,38368356,38325029,38368748,38323461,38406389,38474418,38469713,38403840,38478339,38503237,38635961,38673995,38673799,38716733,38809268,38754374,38682229,38565384,38688306,38569697,38710067,38711832,38783585,38788683,38726928,38768294,38747709,38819070,38731633,38835538,38873767,38871023,38872787,38994729,38843576,38924740,38860632,38905331,38844360,38959833,38897489,38848281,38914545,38898273,38983946,39031978,39044133,39070404,39052171,39065894,39083735,39026097,39027861,39004139,39094910,39115691
48396545,48371549,47882751,47693898,47630021,47318967,47307858,47332854,47257868,47249536,47168995,47021801,47019023,46874606,44439766,46980142,46991251,46885715,46888492,46880160,46935705,46716302,44380756,46774624,44381344,46888492,44304297,44332724,44265675,44267048,46669088,46730188,46716302,46699638,46657979,46685752,44132167,44310570,44183531,44168828,44062766,44091781,46452462,44153928,46499676,46346926,46413580,43903771,46402471,44089232,44046494,44035711,43951803,43994933,46424689,46324708,46321931,46352481,46321931,43914749
41405531,41254966,41044215,40947367,40920705,40781706,40730146,40656236,40732106,40810133,40786608,40663882,40747006,40731322,40778962,40775433,40741125,40866595,40905217,40813858,40838364,40787980,40824837,40731518,40831503,40864635,40873653,40880515,40804056,40858949,40827190,40875810,40818760,40839933,40915999,40924822,40816995,40880711,40806605,40819740,40803664,40768375,40803076,40845030,40857185,40773865,40782295,40799939,40865223,40855028,40886592,40868948,40798371,40812094,40870320,40841305,40860322,40890709,40906001,40888357
49035315,48888120,48513190,48349331,48304895,47868865,47804988,47768884,47685566,44998503,44898322,47324522,47288418,47205100,44648165,47241204,47138445,44690511,44621110,46985696,46963478,46905156,44517009,46880160,44411927,44457214,44380167,44355073,44326058,44248619,44267440,44287829,44218036,46716302,44234896,44204900,44080998,44228034,44057080,44016302,43993169,44017086,44015910,43985915,43975524,43837310,43869854,43780064,43902398,43860444,43858288,43866718,43836134,43781633,43824567,43772223,43705762,43734189,43702822,43729288
50187878,49832388,49507449,49321372,49249164,48963106,48974215,48918670,46210275,48935333,48763143,45929927,48565957,45849155,48438204,45851704,45746426,45760737,45738976,45612525,45597625,45495288,45478036,45414321,45398049,45395108,45318453,45285321,45228859,45110054,45112211,45113387,45005757,45035164,45037320,45012618,44839116,45017911,44789123,44792848,44693060,44715998,44661692,44664241,44655419,44541319,44564845,44505442,44517597,44516617,44494855,44472310,44415456,44416632,44415064,44405654,44345271,44354289,44316452,44312335
45756620,45631346,45364328,45394128,45555671,45419222,45420594,45176514,45108682,45085156,45021440,44853623,44919495,44817550,44697177,44734622,44629344,44646989,44646597,44551513,44599937,44620130,44463880,44376639,44416436,44516225,44500345,44375462,44376639,44304297,44290181,44356838,44238817,44313315,44274694,44348212,44232543,44268028,44134911,44125305,44113738,44124129,44055120,44057080,44107661,44004932,44084723,44082370,44056296,44013362,44022968,44019439,43978073,44003559,44047278,44036495,44027281,44025517,44121776,44071000
42535944,42178156,41859578,41839581,41857422,41721168,41803509,41790177,41819585,41772925,41759790,41624321,41791354,41760182,41708229,41737637,41761554,41828015,41882908,41768808,41819585,41859578,41778414,41756065,41784296,41838601,41816252,41838601,41807430,41759594,41805469,41837229,41749399,41794098,41888005,41859186,41738029,41801744,41706857,41715483,41791550,41738813,41723913,41707641,41761554,41736852,41766848,41714895,41770965,41774690,41744106,41767240,41781159,41718032,41760182,41692153,41771749,41771161,41848600,41811547
46489644,46233017,45748974,45444708,45229251,45010462,44934003,44792064,44682277,44744817,44601310,44343506,44383892,44324098,44262146,44237248,44176277,44209606,44228034,44126873,44131382,44093937,44043749,43966506,43993365,44024536,43942196,43983170,43861228,43853386,43797317,43857307,43749873,43874168,43838879,43778496,43745168,43705958,43619697,43599896,43592250,43595387,43510302,43562255,43537749,43454233,43487365,43479915,43477955,43439529,43513831,43474818,43427178,43405221,43436588,43352092,43378166,43414435,43399143,43411690
43865149,43626167,43358561,43270536,43217603,43163101,43033906,42941567,42966465,43045669,43096445,42870598,42918041,42880988,42828055,42847268,42787277,42899025,42970190,42968230,42946468,42909807,42858835,42835897,42908435,42934509,42910788,42976464,42911376,42859815,42865501,42884713,42849425,42907259,42963525,42970386,42860011,42896084,42779436,42824527,42844131,42778259,42716308,42809627,42837662,42793747,42852365,42853542,42859619,42819037,42823742,42875695,42811195,42761399,42799236,42805902,42871382,42887850,42918630,42929608
43489913,43437569,43268967,43172904,43282495,43179766,43130557,42965289,43037239,43041944,43053315,42991559,42958231,42803942,42829820,42904318,42762183,42840406,42893143,42902946,42951958,42903730,42757478,42782964,42861384,42931569,42764536,42837466,42816489,42736305,42771202,42798648,42762967,42862560,42879224,42964897,42839622,42858639,42721209,42843151,42827271,42775711,42767673,42797864,42821782,42762575,42851973,42909807,42875107,42889811,42839230,42876283,42841191,42771005,42863932,42816685,42874715,42915885,42977052,42950978
44754227,44518577,44043161,43837114,43777516,43508538,43447175,43372089,43288768,43318567,43294846,43161729,43224464,43196234,43158396,43230934,43173100,43179766,43183686,43141732,43150750,43114089,43062529,43073508,43125068,43185451,43092524,43112129,43022143,43050962,43011752,43079977,43018614,43123696,43120755,43090956,43018810,43019594,42911768,42914513,42918630,42889418,42904710,42889614,42917061,42857659,42899025,42808059,42932157,42882165,42919022,42909023,42837074,42859815,42847072,42858639,42880400,42899613,42852365,42939215
40213167,40132984,39963206,40007513,40044370,39793036,39911646,39829894,39819699,39864986,39931838,39864594,39975949,39987516,39955364,40028294,40040449,40112399,40145335,40055741,40184348,40180819,40156902,40116516,40218853,40334717,40293351,40254729,40266492,40296880,40289430,40317661,40308055,40378436,40441955,40431761,40381180,40438623,40307270,40354910,40427644,40357263,40360007,40394120,40446464,40407647,40423723,40473127,40491948,40470970,40487831,40533902,40470970,40500378,40528216,40536058,40558800,40542332,40572523,40609772
43840251,43306216,43086055,43169179,43166434,42943136,43053707,43007243,43041160,43118991,43064293,42966857,43094093,43128597,43084486,43088995,43009596,43030181,43148790,43020379,43054883,43090760,43007047,42909415,43116638,43185451,43183883,43255048,43214074,43149574,43120167,43142320,43140360,43206036,43262694,43226425,43171532,43175060,43048217,43093308,43067234,43098798,43019398,43086447,43091544,43002930,43023907,43081349,43053119,43046453,43032141,43059000,43035278,42992736,42999009,42980385,43034494,43162905,43096053,43088995
43309353,43236227,43099386,42945684,42919414,42731012,42620245,42500655,42511242,42624166,42641418,42526142,42564371,42691214,42618088,42644751,42648475,42664747,42754733,42680235,42708466,42669061,42648475,42692978,42677295,42693567,42743363,42810215,42766888,42701604,42712975,42758850,42731992,42807470,42864716,42841975,42779632,42774534,42721209,42684548,42741010,42696507,42705133,42730031,42737873,42779828,42798452,42822566,42749440,42776495,42765320,42817273,42733756,42741794,42717484,42738854,42787866,42821978,42840799,42862756
47824429,47574475,47382844,47374513,47266199,46899601,46888492,46744074,46749629,46738520,46677420,46535780,46505230,46435799,46430244,46527448,46460794,46530225,46546889,46571884,46610766,46652425,46646870,46746852,46830170,46835724,46849610,46816283,46857942,46938483,46891269,47044019,46966255,47038464,47071791,47074568,47005137,47174550,47019023,47166218,47110673,47057905,47077346,47185659,47263422,47166218,47127336,47177327,47130114,47238427,47288418,47224541,47249536,47288418,47330076,47288418,47302304,47313413,47405063,47338408
45483198,45508193,45497084,45372108,45316562,42700624,45052723,44899973,44972182,42534179,42429098,42363030,42305195,44555593,42206191,42315194,42255007,42316958,42431058,42372636,44758333,44824987,42483795,42481247,44883310,42598091,42534572,44927746,42530847,44924969,44966628,44961073,45019396,45030505,45074941,45130486,42547119,42731796,42568292,42591622,42572409,42526534,42576526,45044391,42641222,42562606,45005509,44930523,44936078,42607501,42637497,45038836,42602796,42605737,42670433,44997177,44997177,42580839,42618284,44980514
49232500,49135296,48904783,48774252,48746479,48510412,48671493,48749257,48874233,48921447,48893674,48760366,48740925,48827020,48846461,48913115,48885342,48904783,48988101,48907561,48913115,48940888,48985324,48999210,49026983,49082528,49138073,49029760,48990878,49076973,49126964,49168623,49074196,49174178,49226946,49238055,49121410,49229723,49099192,49093637,49101969,49026983,49113078,49176955,49121410,49085305,49088083,49051978,49015874,49199173,49260273,49171400,49126964,49165846,49176955,49171400,49201950,49138073,49126964,49171400
46316376,46085864,46108082,46582993,46941260,47010692,47249536,47313413,47530039,47571698,47771661,47632798,47757775,47763329,47668902,47752220,47721670,47660571,47721670,47671680,47546703,47521707,47455053,47380067,47410617,47485603,47493935,47368958,47318967,47293972,47271754,47285640,47238427,47230095,47313413,47216209,47094009,47216209,46966255,47024578,46985696,46935705,46927374,47049573,46982919,46846833,46866274,46782956,46857942,46835724,46807951,46846833,46727411,46771847,46794065,46766293,46671866,46677420,46688529,46660757
47943851,47918856,47738334,47599471,47507821,47385622,47418949,47313413,47455053,47368958,47330076,47291195,47313413,47249536,47266199,47285640,47241204,47280086,47388399,47268977,47296749,47246759,47321745,47263422,47266199,47349517,47305081,47307858,47280086,47349517,47227318,47343963,47274531,47307858,47288418,47232872,47199545,47249536,47130114,47138445,47168995,47063459,47119005,47185659,47069014,47055128,47138445,47024578,47049573,47144000,47044019,47144000,47032910,46991251,47099564,47069014,47113450,47069014,47074568,47099564
46974587,46749629,47119005,47380067,47418949,47255090,47282863,47160664,47332854,47321745,47310636,47213432,47291195,47238427,47266199,47291195,47235650,47243981,47324522,47199545,47255090,47149555,47180104,47102341,47146777,47191213,47138445,47038464,47041241,47013469,46938483,47030132,46982919,47032910,47094009,46944037,46880160,46988473,46896824,46855165,46791288,46796842,46777402,46891269,46869051,46782956,46802397,46746852,46749629,46805174,46849610,46846833,46746852,46766293,46805174,46799620,46857942,46805174,46885715,46860719
47413394,47491158,47377290,47463385,47443944,47152332,47130114,46944037,47044019,47110673,47044019,46832947,46899601,46805174,46782956,46824615,46824615,46841279,46866274,46774624,46780179,46738520,46777402,46763515,46771847,46802397,46827392,46760738,46682975,46732965,46619098,46696861,46616320,46674643,46674643,46635761,46585771,46685752,46552443,46585771,46394140,46463571,46405249,46480235,46452462,46366367,46363590,46291381,46330263,46377476,46321931,46338594,46302490,46316376,46358035,46288604,46288604,46271940,46321931,46277495
